student_id,weekly_self_study_hours,attendance_percentage,class_participation,lms_login_frequency,videos_watched,assignment_submission_rate,quiz_attempts,forum_activity,late_submissions_count,previous_grade,total_score,grade
S12352,17.972136778613788,57.52109745978987,8.63219497674255,28,32,0.7088273893310464,13,1,0,B,95.32592433843308,A
S12353,30.480694952306045,62.79407306780641,2.887933843557683,0,12,0.8907535920644202,14,3,3,D,99.17520077754492,A
S12354,0.0,76.8134155111186,5.190672225307837,16,23,0.4903657849706128,8,7,0,D,57.66830611151186,C
S12355,10.05646162732711,63.43813882299115,0.17616123275052864,17,12,0.6212068138601573,12,3,0,B,84.40334304313564,B
S12356,11.64245572851252,81.59801273241574,7.537615133623318,36,38,0.5685434262236517,17,3,1,C,100.0,A
S12357,4.38669807016276,62.93936329155039,2.944674366782277,31,17,0.7144995819180815,7,5,1,C,57.98365252997246,C
S12358,13.745938705126536,78.94539996611728,9.661784286812628,15,21,0.4945494367669271,3,3,2,A,76.89036352761643,B
S12359,9.077189903106095,85.26874799523763,6.116660787043863,22,23,0.6822368431770545,15,3,0,B,91.19548435218317,A
S12360,7.370674989770484,81.37420675543957,7.0431670477308685,12,17,1.0,16,3,1,C,85.46446995492718,A
S12361,12.099904237867024,66.98717404166209,4.258655453243608,18,25,0.7666454526293417,11,0,3,D,80.25139108453715,B
S12362,11.966620370726814,71.09923240691708,10.0,18,9,0.7257036080164644,5,5,3,D,59.66483769896929,C
S12363,7.940544570836533,55.06815098763582,5.374201563441867,13,36,0.7607624440026658,2,4,3,C,68.94837940099359,C
S12364,7.323251252605162,73.91107233046777,1.8119730728159116,19,48,0.7838214396119435,13,2,2,C,66.03492271577817,C
S12365,16.34898101532275,85.51269389121427,2.1673028252529596,0,25,0.4885442705463555,6,1,6,B,56.78219891922118,C
S12366,21.853617768770338,91.12280944804283,6.78454186498614,13,47,0.6938263504671558,4,3,0,C,100.0,A
S12367,16.801531716327897,60.96733890170538,10.0,23,34,0.4796706263077619,10,4,0,C,100.0,A
S12368,31.689704069679344,75.02042978498652,5.792992191125065,15,51,0.5494375901904158,2,8,2,A,100.0,A
S12369,8.295399400290277,63.42872206540811,6.579828934569843,29,29,0.5130458335198439,10,10,1,D,79.14121185086925,B
S12370,13.119950707088632,92.07815406113501,1.589602658188845,26,54,0.3775259544283186,17,8,1,A,93.56493730156326,A
S12371,8.725510240725729,65.93477262097987,8.962862249504454,12,0,0.7976912982634861,12,11,0,A,79.94111354982276,B
S12372,1.2221780119925256,61.670060856969414,4.541326318981051,27,54,0.2855368728265235,0,1,2,C,61.19969165993186,C
S12373,1.2613189729193,55.87303301135226,3.7060235921940627,20,0,0.4069751824986967,13,7,4,D,30.725459940767106,D
S12374,9.681744432381567,78.53208785234474,6.312532999114154,5,19,0.875892567651356,12,5,3,B,61.13215595531244,C
S12375,17.487686945849465,86.5708408574498,2.5343991149785934,18,31,0.7203665512273458,16,5,2,A,100.0,A
S12376,12.834300191376107,63.24847428022757,0.0,25,37,0.5959720889914053,17,6,1,B,58.89840286124421,C
S12377,7.978163434670399,84.34377828093373,7.6925602911399675,8,16,0.5436276277122991,15,7,2,A,84.18862260131294,B
S12378,11.615443495396097,69.15133511413833,7.906911617351675,13,59,1.0,16,6,2,B,92.06743993549406,A
S12379,13.00350250323956,63.720352359630866,3.418943524719558,20,25,0.8183532634575721,7,4,2,C,91.6087587031192,A
S12380,29.855549403083096,76.5204878735924,5.8583273481276334,25,52,1.0,17,0,0,B,100.0,A
S12381,3.2782694568404622,81.05377815847761,0.0,27,53,0.9371724980494808,16,3,1,C,72.1356811149971,B
S12382,10.662657740050095,68.66024128380873,7.090974837316601,42,24,0.4252000300011859,11,9,0,A,100.0,A
S12383,13.421439774440099,68.84967769940683,8.463534866258577,5,15,0.5888610632872593,9,3,2,D,77.05003006104938,B
S12384,23.1843414567037,95.10868201328053,9.666231897450366,39,0,0.829769993156653,16,6,0,B,100.0,A
S12385,17.017558110795918,67.0956368181833,9.474871554069493,36,24,0.5596968185379214,13,2,0,C,100.0,A
S12386,13.95891743558184,69.38318251082467,7.9230279659780205,0,28,0.8466476563110792,11,0,3,C,70.5256503208076,B
S12387,7.41141804346125,76.72980976155324,2.36585028163383,13,37,0.7963644785954755,6,9,4,B,71.19320034476068,B
S12388,14.780847599966306,78.84726139548897,6.277402274709985,37,29,0.5100022079099275,10,3,1,A,93.04098487937289,A
S12389,21.724319387538465,97.30681720162809,7.546891628480694,34,5,0.255321949096318,13,10,1,C,100.0,A
S12390,34.777876314805454,85.79069003361177,3.50341962441753,30,44,0.6855033944433566,20,0,0,A,100.0,A
S12391,12.341922378972964,83.04685121749037,6.813157717164456,27,36,0.43596441727875485,14,9,1,C,79.8250360917601,B
S12392,19.627045125833533,41.850203278110534,0.0,28,41,0.7767897624194945,20,7,3,D,99.80244302075994,A
S12393,9.03082225389771,61.075833078258675,7.02025594368743,28,25,0.6355534808999908,8,3,3,D,79.05067548701552,B
S12394,7.075697648595952,69.38493153336573,3.036223884316025,10,28,0.5712568890410749,9,1,3,D,44.22728302459123,D
S12395,14.547889546302796,63.85560613380079,6.199219999939377,11,25,1.0,13,5,2,A,88.85095707497446,A
S12396,7.897803406756542,66.83251248194395,2.940058071305375,22,23,1.0,11,2,4,A,67.83524252174963,C
S12397,5.490698388570491,76.91293616918648,2.8410969070103738,30,39,0.8351587444136586,17,6,3,C,94.88005423626552,A
S12398,20.094279454453897,63.902369282734675,2.55083398779023,13,34,0.6262054646833448,13,11,0,A,83.78091575706549,B
S12399,17.81031545856457,89.55919783809719,3.175917589914706,25,30,0.5990097594554459,2,6,2,B,63.32341581365655,C
S12400,19.41783829273908,73.00384002274821,4.246480230462506,26,22,0.43764057632418707,10,5,2,C,68.0865613696419,C
S12401,19.9632739866448,75.08104551653636,8.93058746156343,31,56,0.9414410485375299,9,7,0,C,100.0,A
S12402,8.916919116724387,79.15264253013214,0.07712571974359861,4,53,0.5221806548706235,9,3,4,C,40.1548803717163,D
S12403,14.96917446386423,68.76969796032822,1.435804649560783,34,20,1.0,7,6,3,A,86.85114218215267,A
S12404,20.151878223769046,73.45197669930107,2.0905119644284422,17,34,0.8544973054848044,12,7,0,D,74.92918135938596,B
S12405,14.295205471518903,57.10628093084313,8.269723597935648,15,30,0.6075689786809292,4,0,3,D,64.28017172782798,C
S12406,0.0,66.00620867908509,4.068055078700681,38,63,1.0,4,10,1,D,69.37755701604141,C
S12407,1.199376402504008,84.00554537328293,5.716607679349339,15,12,0.6212468646344318,7,4,3,B,47.7147654833236,D
S12408,9.851541572909998,83.56156225789348,2.690533657377747,0,31,0.7769329608830127,5,3,4,A,56.58845977168816,C
S12409,17.414229757609643,100.0,5.914348625309641,14,36,0.8607606081462522,7,3,2,C,92.71865632814519,A
S12410,36.39309867827309,100.0,3.6311826336927497,34,39,0.44010373746086806,9,8,2,A,100.0,A
S12411,9.315055868162583,56.1051326791458,0.41508344661678365,3,50,0.9812536509300811,13,6,0,D,76.98365262140628,B
S12412,24.19446788805277,70.1209772829482,0.44633745412486814,0,39,0.670875810430956,13,1,0,A,96.30649915753361,A
S12413,0.0,82.64445383761833,2.114393633230299,18,13,0.8899962306340086,4,6,2,A,51.49606330677749,C
S12414,0.0,72.11232528179124,1.6614645582087437,33,11,0.6138608979625182,13,8,4,B,62.691749074154274,C
S12415,12.852843586437471,100.0,4.99456166622011,1,38,0.4229306887690603,8,4,0,D,92.19506128595808,A
S12416,3.8223948755303496,56.29916841228228,6.940376645961027,13,27,0.8112133303470495,0,2,2,A,54.559791629789906,C
S12417,17.11435481888958,81.74514932583482,8.120345046231268,37,11,0.2904944482397491,7,11,1,D,98.21439822985403,A
S12418,5.294255812879857,87.65104659040547,0.9983381976972598,5,31,0.3592660394109047,6,5,0,A,67.48495681561293,C
S12419,4.859663936861512,60.22010004458562,1.4524737878181653,37,8,0.8478238901757722,12,7,6,A,70.15907185761556,B
S12420,15.291721571653168,90.6920814068232,0.9501332914484415,23,18,0.9242827819848697,6,12,2,C,95.19425117311803,A
S12421,13.305599801742433,100.0,7.86670877925574,20,35,0.3879887788612394,14,0,1,C,93.07952074171406,A
S12422,17.60665673719604,69.8610125630428,7.057875387891327,21,14,0.7586454047654153,9,4,0,C,80.6544140203685,B
S12423,18.727738200094535,60.065851457994235,10.0,27,22,0.2103331155423891,13,6,0,C,92.30492548517363,A
S12424,14.152908357534493,100.0,8.320381792143777,15,55,1.0,9,0,2,A,100.0,A
S12425,15.736517477541472,54.54949376804142,5.189780066061454,28,28,0.7125959619510329,18,0,3,A,91.08901282319631,A
S12426,18.6309821572956,69.3844931684963,4.982794120197159,27,30,0.4657395092590054,16,9,4,A,77.92159704017898,B
S12427,15.17035331637601,81.72455879218703,9.61961812665952,17,37,0.6755066942021635,15,3,1,D,100.0,A
S12428,19.237608702924497,62.285684400688375,2.6673465368752978,8,30,0.6728444587013255,4,9,4,B,61.98831281207416,C
S12429,7.915469768438586,76.4753784159306,6.318895329868217,33,44,0.8433523381530531,1,3,3,B,67.09996053130402,C
S12430,20.67468661264501,84.93035060203356,0.0,12,33,0.534644520885657,9,0,7,B,82.51740666469965,B
S12431,13.143696965377941,62.857885085109444,8.75201633205862,14,21,0.3125760222470588,17,4,0,A,81.9056786430686,B
S12432,27.469228431321035,70.8187089546545,0.0,14,12,0.6527501042481791,1,0,0,B,80.62491208074266,B
S12433,16.794856224660883,91.0593431978543,0.0,25,30,0.519449002401105,6,6,3,A,71.76844827109281,B
S12434,29.178442494090035,83.27092544229562,10.0,28,51,0.413408721255476,10,9,0,A,100.0,A
S12435,17.926171972408056,77.0403536286781,4.126110627195335,15,18,0.6981655772124743,8,8,4,A,77.64194267372241,B
S12436,18.18740892937293,79.2703439256375,3.717042641837386,7,8,0.7885602035325121,10,0,0,D,93.40539819377759,A
S12437,7.310491575378026,68.04493352668393,6.791324317971307,33,24,0.5802226283003119,0,3,0,A,66.3040412769733,C
S12438,13.535585260269452,64.50511375194648,5.046336314835638,43,17,0.5279264005608683,7,4,0,D,97.60424490829128,A
S12439,10.928903058885668,90.60662905131706,6.3702339610237075,18,22,0.8077674582453592,11,0,1,A,95.46132624584719,A
S12440,31.54224788532946,80.31891039739155,3.654185587291776,15,0,1.0,9,0,0,C,100.0,A
S12441,25.850722489342267,85.71699449366685,3.5802896655922654,11,53,0.6869909120410937,12,3,2,C,100.0,A
S12442,7.828698825922299,64.52087130376789,4.035949910904818,21,0,0.1656440960972907,6,0,0,B,53.57226573220448,C
S12443,14.112132520878998,82.47502989921132,8.012345206553059,27,15,1.0,9,1,0,B,97.83118685933056,A
S12444,27.57640317695367,100.0,7.719345733171492,4,24,0.7301378343192036,11,4,2,D,100.0,A
S12445,10.145730365280127,71.40149909400884,3.5654396694715262,17,55,1.0,14,4,6,A,96.88969254132988,A
S12446,13.353414617647234,55.54620384589933,10.0,23,46,0.9344205153069682,10,0,4,B,94.9658832105064,A
S12447,7.502479426618272,81.70519296691685,10.0,17,13,0.7027597259859704,11,7,1,B,80.46546094189154,B
S12448,23.023733330724674,74.02491588790808,0.0,16,1,0.8250882551579127,3,5,5,C,74.57317668017778,B
S12449,18.33933166042105,59.85249086777541,10.0,33,21,1.0,9,6,7,C,100.0,A
S12450,12.00600317789778,75.37553030609592,3.1005991973916127,29,29,0.26264289733108664,4,3,2,B,67.63451560955143,C
S12451,14.739040347263941,62.76017355834949,5.0914028767478055,0,4,0.9571148057907777,8,4,1,D,58.463402667657725,C
S12452,25.94547805552211,79.13553409373222,2.6982289403498507,5,29,0.7114099808974754,12,7,3,D,100.0,A
S12453,30.481187902300526,71.75157580112672,6.8277797537864995,14,27,0.5562187895460909,10,6,5,B,100.0,A
S12454,24.801783109929325,66.33059490767576,5.961501791038501,11,0,0.917748200513531,13,2,2,D,96.64412913409934,A
S12455,2.316336173540762,77.91501670623678,1.4846363820394881,20,21,0.9092067745676803,7,3,2,A,63.24260261662844,C
S12456,15.191121704895385,81.25612288288167,4.323230949097082,12,13,0.6372039820414598,5,4,2,B,74.07548951546488,B
S12457,18.3311540604614,75.74158622729941,5.911509496503932,14,20,1.0,13,3,1,B,100.0,A
S12458,17.732087311947026,74.06010274829377,7.483286045947761,4,34,0.8852055079176404,10,5,2,C,94.73977253636671,A
S12459,10.865349882414833,72.55240541195931,8.37351802649399,24,6,0.9603706326951551,19,10,2,C,90.107448048754,A
S12460,15.132975736959244,62.14494412236694,4.727459913121522,2,19,0.27405406057609405,12,13,1,A,67.4791224835624,C
S12461,8.03753149702774,96.40166992867421,8.15495274105376,36,37,0.5909779013002486,13,8,4,C,98.66800130712545,A
S12462,8.368850855462906,100.0,7.992321826573008,31,35,0.7201239528130988,5,8,0,B,100.0,A
S12463,15.99179325706407,70.92479357165757,10.0,19,42,0.9211565074018555,3,7,5,B,77.28767025569398,B
S12464,15.196778784626469,59.47668366932649,6.945189953748864,28,7,0.447848434236642,19,10,4,B,100.0,A
S12465,14.932166960793227,43.14699752418808,4.294460720382852,26,51,0.7265919525093881,12,5,0,B,86.47192194647354,A
S12466,21.968794608554695,58.0039029608879,2.1662525340807095,25,30,0.7324488622323797,16,11,5,A,79.122857040093,B
S12467,9.61225632543563,69.4117070294226,3.3881682846180823,26,37,1.0,5,3,1,C,96.58187544614384,A
S12468,10.771417367890741,100.0,7.434621313497075,13,35,0.6885509667452767,12,8,0,B,85.34371851768257,A
S12469,18.59059718667611,80.78788879786134,5.5510083325791575,37,50,0.547861823377919,15,2,2,A,96.28899702854481,A
S12470,16.024223912701892,61.39314146156492,4.358268935245421,28,8,0.9426339964437864,18,6,0,C,94.22468503491747,A
S12471,13.591582036201558,77.3070752264658,1.6058067960871272,21,0,0.5983732217524399,20,2,1,B,88.07098337204218,A
S12472,23.822425035944626,100.0,6.238013622346714,8,17,0.656783337942781,12,8,0,C,100.0,A
S12473,16.830989059191026,82.0245070841444,3.86357825195178,7,40,0.39679800836656476,15,4,1,B,78.75310250504124,B
S12474,1.5355636875034264,78.31645372103661,5.411311182063104,3,38,0.8328584576293425,9,2,1,C,82.46011248779294,B
S12475,6.206609441419804,71.41271697703539,5.028424228779537,9,33,0.6908566875328811,17,9,4,C,73.81660657545886,B
S12476,18.84951054818567,77.96066889582936,6.380130082576688,3,39,0.8027489947294619,9,2,3,A,80.82809567316711,B
S12477,12.511196773114591,61.991780737758546,5.158154733527471,32,3,0.457708425641847,4,1,1,A,76.15546885632449,B
S12478,12.825171833505022,100.0,8.535062087400366,22,43,0.6432814953500198,12,10,1,B,100.0,A
S12479,2.6333185558834415,95.94636926168405,4.7248907709472965,26,40,0.26915132774441464,10,3,4,A,62.838271557884724,C
S12480,17.999282922942186,92.60701016550885,9.239167335596749,0,22,0.7365502615603111,2,4,1,D,88.51343452829315,A
S12481,9.45845406639307,64.1379752784073,10.0,33,47,0.7017208693642645,11,9,1,A,88.55936299474267,A
S12482,6.442477335418278,83.42719902960691,5.484865722597988,7,15,0.7199320912003754,10,6,2,C,80.37249940671198,B
S12483,40.0,87.54331413097329,2.90591852192151,14,14,0.8111618525444465,14,3,3,A,100.0,A
S12484,14.256097127143548,55.62361445718647,6.800581519507913,15,25,0.5477485374511845,7,7,0,A,83.93511337710235,B
S12485,15.947327423281717,82.15884418841321,3.2954196789716406,34,33,0.5952990533807547,7,2,1,B,84.15596985627454,B
S12486,6.907290410424942,41.608697115441146,7.481561093410532,27,47,0.7117464160886363,13,4,0,A,91.8783287035372,A
S12487,16.036933256625773,74.36911669118302,2.7146881313950653,5,21,0.7334295730276563,15,0,1,B,95.2021386067253,A
S12488,15.67327483835781,53.64015225508639,6.395034756889743,24,40,0.5982584748481027,16,7,0,A,97.61240474026842,A
S12489,19.356140282147777,75.51391207352968,4.377817353682873,40,9,0.717838820444264,5,1,0,C,91.764654913036,A
S12490,8.78032413547838,76.33899676690774,3.4847383466012416,0,43,1.0,9,5,0,B,56.37468428367394,C
S12491,7.942879327984433,100.0,3.405104390184507,22,23,0.8426509762416996,14,6,0,A,83.18311856506867,B
S12492,12.418580932701786,89.34818418478507,2.0669528467661307,23,47,0.786887933626374,13,6,4,C,95.43038615375596,A
S12493,3.390286693268065,70.11941757659291,1.8719114705951179,36,44,0.5953430333653335,12,3,0,C,81.55525049732323,B
S12494,20.290718789200326,68.53943008871916,7.281592908133131,35,69,0.7376660344509807,13,9,1,C,100.0,A
S12495,13.083234015084575,80.28883111207983,5.875166690352033,24,12,0.446912040569294,8,4,0,B,100.0,A
S12496,11.003643732047598,59.67350373474814,1.4875926904477184,27,11,0.6851239839232729,14,2,0,D,68.12681440893054,C
S12497,8.711221923449472,71.37632353638283,7.1229081696297545,8,44,0.9621434958466961,7,4,2,D,66.02381343611991,C
S12498,7.652382091778468,69.5812063838841,2.7800836938271645,14,0,0.679732999680052,9,11,4,C,44.70712699315135,D
S12499,28.372502076792003,97.82070583240736,0.0,34,21,0.8479370130783488,9,4,3,C,100.0,A
S12500,10.479000002365908,92.66933644596104,4.62930897006743,26,29,0.7205948347320145,7,6,3,A,77.02181694309296,B
S12501,7.653739466633886,89.135085355102,10.0,34,40,0.32067514404412933,7,4,0,C,94.46260707584457,A
S12502,9.31096281535839,100.0,9.128666700729488,16,28,0.7388542423403929,14,1,0,A,100.0,A
S12503,10.996363969961383,65.13598989946743,8.137221043062638,32,48,0.8867316420004174,14,7,0,B,94.04959558572054,A
S12504,2.6642534164306166,75.93184992924905,0.3660035896996865,20,71,0.4330990851800554,16,2,0,C,74.57927006499101,B
S12505,27.588756917913393,78.6491618802117,0.0,7,22,0.913987917478368,4,9,2,D,79.57789819575592,B
S12506,16.241459113964783,88.30289822788059,0.0,29,8,0.7203817543052593,12,6,2,A,87.89973944285586,A
S12507,27.524452412126212,87.40502631200935,7.507189489713358,29,18,0.8214175680468551,19,2,0,B,100.0,A
S12508,17.185477785051386,50.427074271997,8.014445121828434,4,6,0.6891346129759331,11,8,1,C,83.99103028776157,B
S12509,9.435378317540327,70.44737298138119,5.779108699837556,25,32,0.6360286157000515,16,4,2,B,85.5833203553742,A
S12510,24.624796676580047,61.41121570751209,8.392949561429251,19,63,0.8126281644353557,13,7,2,C,100.0,A
S12511,6.459698789424369,72.83109667808186,2.1621127809645477,8,41,1.0,13,2,3,B,66.58202169819526,C
S12512,15.619740699267131,74.32451180392673,0.0,26,18,0.6958496459747371,19,0,2,A,100.0,A
S12513,0.0,95.73105771890907,5.704274238914922,9,49,0.6032466390976942,10,7,4,B,68.3127619491665,C
S12514,17.88166699567435,89.0028956198687,5.710720939321464,30,29,0.74700721248413,7,0,3,A,92.8345288521163,A
S12515,15.28251602571169,57.167286186714946,2.8188856876664907,19,60,0.6039069169168162,8,2,5,B,68.32695290672444,C
S12516,15.178674914892266,72.50774513718066,5.384693121473875,33,60,0.680285073947743,1,5,3,C,80.56374117437018,B
S12517,15.083330839900093,60.61513623935924,4.764435147533845,16,48,0.42309293675620846,0,8,0,A,87.969032757939,A
S12518,7.716945329612587,86.64315739975757,7.584810092070608,30,44,0.651276316024225,10,4,0,C,95.38343529108361,A
S12519,10.317213847429393,70.33792055347222,9.2563736144313,8,35,0.4977104590122011,3,7,2,C,67.60833332191298,C
S12520,22.278195321119657,65.91877527425103,6.618026445901635,14,23,1.0,6,4,0,C,86.65333374045025,A
S12521,8.182879022992822,99.21036031186637,8.608010645536925,23,32,0.5087945145280178,13,7,1,C,80.33610770242686,B
S12522,4.822254085806785,55.864977745727785,9.113224018610193,8,28,0.46768616542638297,15,7,1,D,69.92265897702477,C
S12523,6.682896601960648,54.37953594898946,5.367975095781003,36,43,1.0,7,5,0,B,87.54792741981923,A
S12524,14.153918112615822,83.74313343896107,8.655465599126169,13,45,0.6114912447707651,3,5,2,C,65.90905361302427,C
S12525,23.501399196043153,72.55613086854811,3.508505063161948,23,57,0.7830082313192775,16,4,1,B,100.0,A
